userId,movieId,rating
0,2784,1.0
0,2794,0.7777777777777777
0,2798,0.7777777777777777
0,2832,1.0
0,2843,0.7777777777777777
0,2987,0.7777777777777777
0,3668,1.0
1,277,0.5555555555555556
1,291,0.7777777777777777
1,1283,0.8888888888888888
1,2670,0.7777777777777777
1,4607,0.7777777777777777
1,5294,0.6666666666666665
1,6236,0.7777777777777777
1,6298,0.7777777777777777
1,6693,0.8888888888888888
1,6784,1.0
1,6993,0.8888888888888888
1,7137,0.5555555555555556
1,7241,0.7777777777777777
1,7306,0.5555555555555556
1,7355,0.7777777777777777
1,7398,0.8888888888888888
1,7419,1.0
1,7572,0.7777777777777777
1,7679,1.0
1,7750,0.6666666666666665
1,7758,0.4444444444444445
1,8045,0.6666666666666665
1,8287,1.0
1,8358,0.5555555555555556
1,8448,0.7777777777777777
1,8491,0.3333333333333333
1,8532,0.6666666666666665
1,8663,1.0
1,8810,1.0
2,30,0.0
2,461,0.0
2,545,0.0
2,565,0.0
2,585,0.0
2,656,1.0
2,696,0.0
2,831,0.0
2,852,0.0
2,961,0.0
2,970,0.0
2,973,0.6666666666666665
2,999,0.0
2,1053,0.5555555555555556
2,1189,0.8888888888888888
2,1492,0.0
2,1543,0.0
2,1552,0.0
2,1566,0.3333333333333333
2,1700,0.7777777777777777
2,1823,0.0
2,2140,1.0
2,2278,0.8888888888888888
2,2414,0.0
2,2761,1.0
2,2941,0.0
2,3330,1.0
2,3661,0.0
2,3729,1.0
2,4039,1.0
2,4044,0.8888888888888888
2,4116,1.0
2,4267,0.0
2,4588,1.0
2,5042,0.8888888888888888
2,5070,1.0
2,5491,0.8888888888888888
2,7097,1.0
2,7168,0.0
3,20,0.5555555555555556
3,31,0.3333333333333333
3,41,0.5555555555555556
3,43,0.3333333333333333
3,47,0.5555555555555556
3,52,0.5555555555555556
3,94,0.7777777777777777
3,108,1.0
3,109,0.1111111111111111
3,135,1.0
3,143,0.5555555555555556
3,148,1.0
3,161,0.3333333333333333
3,183,1.0
3,189,0.1111111111111111
3,198,1.0
3,201,0.3333333333333333
3,211,0.5555555555555556
3,224,1.0
3,228,1.0
3,257,0.1111111111111111
3,278,1.0
3,300,1.0
3,303,0.7777777777777777
3,306,0.7777777777777777
3,309,0.5555555555555556
3,315,0.5555555555555556
3,326,0.7777777777777777
3,361,0.3333333333333333
3,384,0.1111111111111111
3,391,0.3333333333333333
3,398,1.0
3,413,1.0
3,429,1.0
3,444,0.1111111111111111
3,471,1.0
3,472,0.1111111111111111
3,485,0.3333333333333333
3,506,0.7777777777777777
3,510,1.0
3,512,0.5555555555555556
3,515,0.3333333333333333
3,520,1.0
3,546,0.5555555555555556
3,577,0.7777777777777777
3,604,0.5555555555555556
3,628,0.7777777777777777
3,676,0.7777777777777777
3,680,1.0
3,681,0.7777777777777777
3,684,0.7777777777777777
3,686,0.7777777777777777
3,690,1.0
3,692,1.0
3,694,1.0
3,696,1.0
3,701,1.0
3,702,1.0
3,711,1.0
3,718,0.5555555555555556
3,783,0.7777777777777777
3,799,1.0
3,808,0.5555555555555556
3,810,0.3333333333333333
3,815,0.7777777777777777
3,816,1.0
3,818,0.3333333333333333
3,819,1.0
3,823,1.0
3,825,1.0
3,832,0.5555555555555556
3,839,1.0
3,862,1.0
3,883,0.7777777777777777
3,885,0.1111111111111111
3,890,1.0
3,897,1.0
3,898,1.0
3,899,0.5555555555555556
3,900,0.3333333333333333
3,904,1.0
3,911,0.1111111111111111
3,913,0.7777777777777777
3,919,0.7777777777777777
3,925,0.7777777777777777
3,948,1.0
3,957,0.7777777777777777
3,963,0.7777777777777777
3,964,0.7777777777777777
3,977,0.3333333333333333
3,980,1.0
3,981,1.0
3,986,0.7777777777777777
3,989,0.7777777777777777
3,1001,0.5555555555555556
3,1070,0.1111111111111111
3,1112,1.0
3,1123,0.7777777777777777
3,1145,0.7777777777777777
3,1153,0.7777777777777777
3,1182,0.5555555555555556
3,1198,0.1111111111111111
3,1217,0.3333333333333333
3,1231,0.7777777777777777
3,1283,0.1111111111111111
3,1289,0.7777777777777777
3,1297,0.7777777777777777
3,1298,1.0
3,1299,0.5555555555555556
3,1347,1.0
3,1362,0.3333333333333333
3,1373,0.7777777777777777
3,1375,0.5555555555555556
3,1380,0.3333333333333333
3,1383,0.7777777777777777
3,1389,0.5555555555555556
3,1395,0.7777777777777777
3,1396,0.1111111111111111
3,1403,0.5555555555555556
3,1423,1.0
3,1442,0.3333333333333333
3,1443,1.0
3,1444,0.7777777777777777
3,1493,0.3333333333333333
3,1540,0.7777777777777777
3,1542,1.0
3,1570,0.7777777777777777
3,1602,0.5555555555555556
3,1607,1.0
3,1627,1.0
3,1639,1.0
3,1649,0.7777777777777777
3,1650,1.0
3,1696,0.1111111111111111
3,1729,0.1111111111111111
3,1740,0.3333333333333333
3,1752,0.7777777777777777
3,1760,0.7777777777777777
3,1790,1.0
3,1795,0.5555555555555556
3,1805,0.7777777777777777
3,1854,0.7777777777777777
3,1938,0.1111111111111111
3,1948,1.0
3,1959,1.0
3,1978,0.1111111111111111
3,2013,0.7777777777777777
3,2019,1.0
3,2035,0.3333333333333333
3,2077,0.7777777777777777
3,2078,0.1111111111111111
3,2083,0.3333333333333333
3,2096,1.0
3,2135,1.0
3,2144,1.0
3,2157,0.7777777777777777
3,2196,0.7777777777777777
3,2200,1.0
3,2224,0.3333333333333333
3,2236,0.3333333333333333
3,2257,0.7777777777777777
3,2284,0.7777777777777777
3,2295,1.0
3,2306,0.7777777777777777
3,2323,0.5555555555555556
3,2326,1.0
3,2380,0.7777777777777777
3,2391,0.1111111111111111
3,2392,0.7777777777777777
3,2411,0.7777777777777777
3,2440,0.7777777777777777
3,2486,0.7777777777777777
3,2507,0.5555555555555556
3,2514,1.0
3,2523,0.7777777777777777
3,2543,0.7777777777777777
3,2601,0.3333333333333333
3,2604,0.1111111111111111
3,2619,1.0
3,2640,0.3333333333333333
3,2677,0.1111111111111111
3,2827,0.5555555555555556
3,2843,0.5555555555555556
3,2876,1.0
3,2903,0.7777777777777777
3,2912,0.5555555555555556
3,2955,0.7777777777777777
3,2979,0.7777777777777777
3,2984,0.5555555555555556
3,2994,0.1111111111111111
3,3000,0.5555555555555556
3,3001,0.7777777777777777
3,3006,0.5555555555555556
3,3007,0.5555555555555556
3,3011,0.7777777777777777
3,3012,1.0
3,3038,0.5555555555555556
3,3065,0.7777777777777777
3,3083,0.5555555555555556
3,3099,0.5555555555555556
3,3136,0.3333333333333333
3,3147,1.0
3,3152,0.7777777777777777
3,3156,0.5555555555555556
3,3161,0.3333333333333333
3,3168,0.7777777777777777
3,3191,0.1111111111111111
3,3214,0.7777777777777777
3,3236,0.5555555555555556
3,3407,0.1111111111111111
3,3470,0.5555555555555556
3,3481,1.0
3,3560,0.5555555555555556
3,3569,0.7777777777777777
3,3574,0.7777777777777777
3,3613,1.0
4,0,0.7777777777777777
4,20,0.7777777777777777
4,32,0.7777777777777777
4,33,0.7777777777777777
4,35,0.5555555555555556
4,46,0.7777777777777777
4,52,1.0
4,97,0.7777777777777777
4,123,0.5555555555555556
4,126,0.5555555555555556
4,198,0.7777777777777777
4,211,1.0
4,217,0.5555555555555556
4,225,0.7777777777777777
4,228,0.5555555555555556
4,229,0.1111111111111111
4,251,1.0
4,257,1.0
4,260,0.5555555555555556
4,275,0.3333333333333333
4,277,0.5555555555555556
4,302,0.5555555555555556
4,307,0.5555555555555556
4,315,0.3333333333333333
4,322,0.5555555555555556
4,325,0.7777777777777777
4,337,0.3333333333333333
4,355,0.5555555555555556
4,398,0.7777777777777777
4,412,0.7777777777777777
4,413,1.0
4,450,0.5555555555555556
4,461,1.0
4,464,0.7777777777777777
4,467,0.5555555555555556
4,506,0.7777777777777777
4,507,0.5555555555555556
4,508,1.0
4,509,0.5555555555555556
4,511,1.0
4,512,1.0
4,513,1.0
4,514,0.5555555555555556
4,520,0.5555555555555556
5,1,0.7777777777777777
5,2,1.0
5,3,0.5555555555555556
5,4,1.0
5,5,0.7777777777777777
5,6,0.7777777777777777
5,7,0.5555555555555556
5,9,0.5555555555555556
5,10,0.7777777777777777
5,12,0.5555555555555556
5,14,0.7777777777777777
5,15,0.7777777777777777
5,16,0.7777777777777777
5,18,0.3333333333333333
5,20,0.3333333333333333
5,21,1.0
5,23,0.7777777777777777
5,24,0.5555555555555556
5,25,0.7777777777777777
5,26,0.5555555555555556
5,30,0.5555555555555556
5,31,0.7777777777777777
5,32,0.7777777777777777
5,33,1.0
5,37,0.7777777777777777
5,39,0.7777777777777777
5,41,0.5555555555555556
5,42,0.7777777777777777
5,43,0.7777777777777777
5,46,0.1111111111111111
5,49,0.7777777777777777
5,53,0.7777777777777777
5,54,0.7777777777777777
5,55,0.7777777777777777
5,58,0.5555555555555556
5,59,0.5555555555555556
5,68,0.7777777777777777
5,71,0.5555555555555556
5,77,1.0
5,78,0.5555555555555556
5,79,0.3333333333333333
5,80,0.7777777777777777
5,81,0.7777777777777777
5,82,0.7777777777777777
5,84,0.7777777777777777
5,88,0.5555555555555556
5,90,0.1111111111111111
5,92,0.7777777777777777
5,93,0.5555555555555556
5,97,1.0
5,99,0.7777777777777777
5,100,0.5555555555555556
5,109,0.5555555555555556
5,113,0.5555555555555556
5,115,0.5555555555555556
5,116,0.7777777777777777
5,118,0.7777777777777777
5,119,0.7777777777777777
5,123,0.7777777777777777
5,124,0.7777777777777777
5,126,0.5555555555555556
5,131,0.7777777777777777
5,132,0.5555555555555556
5,133,1.0
5,134,0.5555555555555556
5,136,0.5555555555555556
5,138,0.5555555555555556
5,140,1.0
5,142,0.5555555555555556
5,143,0.5555555555555556
5,146,0.5555555555555556
5,149,0.5555555555555556
5,151,0.1111111111111111
5,152,0.3333333333333333
5,153,0.5555555555555556
5,156,0.5555555555555556
5,157,0.5555555555555556
5,160,0.5555555555555556
5,162,0.3333333333333333
5,165,0.7777777777777777
5,166,0.5555555555555556
5,169,0.5555555555555556
5,172,0.5555555555555556
5,173,0.5555555555555556
5,175,0.7777777777777777
5,176,0.5555555555555556
5,177,0.5555555555555556
5,178,0.7777777777777777
5,180,0.7777777777777777
5,184,0.7777777777777777
5,185,0.5555555555555556
5,186,0.3333333333333333
5,187,0.5555555555555556
5,189,0.7777777777777777
5,191,0.5555555555555556
5,192,0.7777777777777777
5,196,1.0
5,197,0.5555555555555556
5,200,0.3333333333333333
5,202,0.7777777777777777
5,203,0.7777777777777777
5,205,0.5555555555555556
5,206,0.5555555555555556
5,209,0.5555555555555556
5,212,1.0
5,214,0.7777777777777777
5,215,0.5555555555555556
5,216,0.7777777777777777
5,217,0.5555555555555556
5,218,0.5555555555555556
5,220,0.5555555555555556
5,221,1.0
5,222,0.5555555555555556
5,225,0.7777777777777777
5,226,1.0
5,228,0.5555555555555556
5,229,0.5555555555555556
5,230,0.5555555555555556
5,232,0.5555555555555556
5,233,0.7777777777777777
5,235,0.5555555555555556
5,236,0.7777777777777777
5,238,0.7777777777777777
5,239,1.0
5,241,0.5555555555555556
5,243,0.7777777777777777
5,244,0.5555555555555556
5,249,0.3333333333333333
5,250,0.5555555555555556
5,252,0.5555555555555556
5,253,0.7777777777777777
5,254,0.5555555555555556
5,257,0.3333333333333333
5,262,0.5555555555555556
5,263,0.5555555555555556
5,264,0.7777777777777777
5,269,0.5555555555555556
5,271,0.1111111111111111
5,272,0.5555555555555556
5,273,1.0
5,274,0.7777777777777777
5,275,1.0
5,276,0.7777777777777777
5,277,1.0
5,285,0.1111111111111111
5,287,0.7777777777777777
5,288,0.5555555555555556
5,290,0.5555555555555556
5,291,1.0
5,294,0.5555555555555556
5,295,1.0
5,297,0.7777777777777777
5,298,0.7777777777777777
5,300,0.5555555555555556
5,301,0.5555555555555556
5,302,0.5555555555555556
5,305,0.5555555555555556
5,306,0.5555555555555556
5,307,1.0
5,308,1.0
5,309,0.7777777777777777
5,310,0.5555555555555556
5,311,0.7777777777777777
5,312,0.7777777777777777
5,313,0.7777777777777777
5,314,1.0
5,315,0.5555555555555556
5,316,0.5555555555555556
5,317,0.5555555555555556
5,318,0.5555555555555556
5,319,0.7777777777777777
5,320,0.5555555555555556
5,322,1.0
5,324,0.5555555555555556
5,325,0.7777777777777777
5,326,1.0
5,328,0.7777777777777777
5,329,0.5555555555555556
5,332,0.5555555555555556
5,334,1.0
5,335,0.5555555555555556
5,337,0.7777777777777777
5,338,0.5555555555555556
5,339,0.5555555555555556
5,340,0.5555555555555556
5,350,0.5555555555555556
5,355,0.5555555555555556
5,356,0.5555555555555556
5,359,0.7777777777777777
5,360,0.5555555555555556
5,363,0.5555555555555556
5,370,0.5555555555555556
5,376,1.0
5,378,0.7777777777777777
5,379,0.5555555555555556
5,381,0.5555555555555556
5,383,0.7777777777777777
5,387,0.5555555555555556
5,391,0.7777777777777777
5,395,0.7777777777777777
5,396,0.5555555555555556
5,398,1.0
5,399,0.5555555555555556
5,401,0.5555555555555556
5,404,0.3333333333333333
5,406,0.7777777777777777
5,407,0.7777777777777777
5,410,0.5555555555555556
5,412,0.7777777777777777
5,413,0.7777777777777777
5,415,0.7777777777777777
5,418,1.0
5,422,0.5555555555555556
5,426,0.5555555555555556
5,427,0.5555555555555556
5,428,0.7777777777777777
5,430,0.5555555555555556
5,431,0.5555555555555556
5,434,0.5555555555555556
5,436,1.0
5,438,0.5555555555555556
5,440,0.5555555555555556
5,443,0.7777777777777777
5,444,0.5555555555555556
5,445,0.5555555555555556
5,450,0.7777777777777777
5,451,0.7777777777777777
5,455,0.5555555555555556
5,459,0.5555555555555556
5,461,0.5555555555555556
5,464,0.5555555555555556
5,465,0.5555555555555556
5,469,0.5555555555555556
5,470,0.5555555555555556
5,472,0.5555555555555556
5,473,0.5555555555555556
5,475,0.7777777777777777
5,476,0.5555555555555556
5,478,0.3333333333333333
5,480,0.5555555555555556
5,484,0.5555555555555556
5,485,1.0
5,494,0.7777777777777777
5,497,0.5555555555555556
5,505,1.0
5,506,1.0
5,507,0.5555555555555556
5,508,1.0
5,509,0.5555555555555556
5,510,0.7777777777777777
5,511,0.7777777777777777
5,512,1.0
5,513,0.5555555555555556
5,514,0.7777777777777777
5,519,0.5555555555555556
5,520,0.5555555555555556
5,521,0.7777777777777777
5,527,1.0
5,533,0.5555555555555556
5,534,0.7777777777777777
5,540,0.7777777777777777
5,543,0.1111111111111111
5,545,0.7777777777777777
5,552,0.5555555555555556
5,555,0.5555555555555556
5,568,0.5555555555555556
5,570,0.5555555555555556
5,572,0.7777777777777777
5,574,0.5555555555555556
5,577,0.7777777777777777
5,578,1.0
5,579,0.5555555555555556
5,580,0.7777777777777777
5,584,0.3333333333333333
5,594,1.0
5,600,0.5555555555555556
5,607,0.1111111111111111
5,609,0.5555555555555556
5,612,0.5555555555555556
5,615,1.0
5,618,1.0
5,625,0.5555555555555556
5,627,0.5555555555555556
5,629,0.5555555555555556
5,630,0.7777777777777777
5,639,0.5555555555555556
5,644,1.0
5,647,0.7777777777777777
5,649,0.5555555555555556
5,650,0.7777777777777777
5,651,0.5555555555555556
5,654,0.5555555555555556
5,655,0.7777777777777777
5,658,0.7777777777777777
5,662,0.5555555555555556
5,668,0.5555555555555556
5,669,0.5555555555555556
5,673,0.5555555555555556
5,675,0.5555555555555556
5,747,0.5555555555555556
5,748,0.5555555555555556
5,751,0.7777777777777777
5,755,0.7777777777777777
5,758,0.7777777777777777
5,760,0.3333333333333333
5,762,0.7777777777777777
5,764,0.7777777777777777
5,797,0.5555555555555556
5,801,1.0
5,811,0.7777777777777777
5,812,0.7777777777777777
5,815,0.5555555555555556
5,821,0.7777777777777777
5,823,0.5555555555555556
6,0,0.8888888888888888
6,46,0.8888888888888888
6,52,0.5555555555555556
6,123,0.8888888888888888
6,138,0.7777777777777777
6,224,1.0
6,314,1.0
6,337,0.5555555555555556
6,404,1.0
6,418,1.0
6,505,0.3333333333333333
6,506,0.5555555555555556
6,507,0.4444444444444445
6,509,0.5555555555555556
6,510,1.0
6,512,0.6666666666666665
6,546,0.7777777777777777
6,602,0.7777777777777777
6,615,0.8888888888888888
6,702,0.5555555555555556
6,706,0.7777777777777777
6,838,0.7777777777777777
6,885,0.2222222222222222
6,897,0.7777777777777777
6,908,0.7777777777777777
6,910,0.7777777777777777
6,919,1.0
6,920,0.8888888888888888
6,938,1.0
6,944,0.2222222222222222
6,968,1.0
6,1153,0.6666666666666665
6,1186,1.0
6,1210,0.7777777777777777
6,1217,0.5555555555555556
6,1266,0.5555555555555556
6,1321,0.0
6,1397,0.7777777777777777
6,1403,0.2222222222222222
6,1430,0.8888888888888888
6,1493,1.0
6,1729,0.3333333333333333
6,1754,0.6666666666666665
6,1904,1.0
6,1978,0.2222222222222222
6,1985,0.5555555555555556
6,2006,0.8888888888888888
6,2013,0.3333333333333333
6,2016,0.4444444444444445
6,2028,0.2222222222222222
6,2038,0.6666666666666665
6,2077,0.8888888888888888
6,2144,0.7777777777777777
6,2353,0.8888888888888888
6,2504,0.2222222222222222
6,2543,0.8888888888888888
6,2670,0.2222222222222222
6,2696,0.1111111111111111
6,2832,0.6666666666666665
6,2888,1.0
6,2916,0.7777777777777777
6,2962,0.4444444444444445
6,2978,0.5555555555555556
6,2998,0.7777777777777777
6,3133,0.3333333333333333
6,3152,0.3333333333333333
6,3189,0.7777777777777777
6,3192,0.0
6,3229,0.8888888888888888
6,3409,0.1111111111111111
6,3441,0.2222222222222222
6,3535,0.2222222222222222
6,3554,0.5555555555555556
6,3563,0.7777777777777777
6,3569,0.7777777777777777
6,3609,0.7777777777777777
6,3633,0.8888888888888888
6,3635,0.8888888888888888
6,3740,0.6666666666666665
6,3814,0.6666666666666665
6,3827,0.0
6,3868,0.7777777777777777
6,3880,0.5555555555555556
6,3885,0.5555555555555556
6,3910,0.2222222222222222
6,3979,1.0
6,4070,0.8888888888888888
6,4131,0.8888888888888888
6,4153,0.7777777777777777
6,4155,0.8888888888888888
6,4328,0.7777777777777777
6,4345,0.7777777777777777
6,4416,0.0
6,4421,0.8888888888888888
6,4600,0.8888888888888888
6,4631,0.3333333333333333
6,4786,0.8888888888888888
6,4791,0.7777777777777777
6,4793,0.5555555555555556
6,4931,0.7777777777777777
6,5122,0.8888888888888888
6,5150,0.6666666666666665
6,5156,0.4444444444444445
6,5161,0.3333333333333333
6,5212,0.8888888888888888
6,5250,0.8888888888888888
6,5259,0.6666666666666665
6,5260,0.1111111111111111
6,5290,0.1111111111111111
6,5294,0.8888888888888888
6,5299,0.2222222222222222
6,5319,0.1111111111111111
6,5322,0.6666666666666665
6,5331,0.1111111111111111
6,5332,0.8888888888888888
6,5354,0.7777777777777777
6,5360,0.7777777777777777
6,5361,0.6666666666666665
6,5363,0.7777777777777777
6,5365,0.1111111111111111
6,5370,0.4444444444444445
6,5371,0.4444444444444445
6,5380,0.7777777777777777
6,5674,0.5555555555555556
6,5725,0.6666666666666665
6,5726,0.3333333333333333
6,5791,0.6666666666666665
6,5804,0.3333333333333333
6,5805,0.2222222222222222
6,5817,0.3333333333333333
6,5834,0.6666666666666665
6,5867,0.6666666666666665
6,5880,0.1111111111111111
6,5901,0.3333333333333333
6,5907,0.1111111111111111
6,5915,0.5555555555555556
6,5927,0.8888888888888888
6,5993,0.6666666666666665
6,6006,0.6666666666666665
6,6071,0.8888888888888888
6,6192,0.7777777777777777
6,6195,0.8888888888888888
6,6201,0.1111111111111111
6,6207,0.0
6,6221,0.1111111111111111
6,6298,0.1111111111111111
6,6315,0.8888888888888888
6,6321,0.4444444444444445
6,6329,0.8888888888888888
6,6332,0.6666666666666665
6,6335,0.0
6,6351,0.5555555555555556
7,1,0.7777777777777777
7,9,0.3333333333333333
7,10,0.7777777777777777
7,20,0.7777777777777777
7,31,0.5555555555555556
7,32,1.0
7,35,0.5555555555555556
7,43,0.7777777777777777
7,46,1.0
7,97,0.5555555555555556
7,116,0.5555555555555556
7,123,0.7777777777777777
7,126,0.3333333333333333
7,156,1.0
7,157,0.7777777777777777
7,176,0.5555555555555556
7,197,0.7777777777777777
7,201,0.5555555555555556
7,202,0.5555555555555556
7,216,0.5555555555555556
7,217,1.0
7,244,0.5555555555555556
7,253,0.5555555555555556
7,257,0.7777777777777777
7,276,0.5555555555555556
7,277,1.0
7,297,0.5555555555555556
7,314,0.5555555555555556
7,315,1.0
7,322,1.0
7,325,0.5555555555555556
7,334,0.7777777777777777
7,337,1.0
7,376,0.1111111111111111
7,383,0.5555555555555556
7,395,0.7777777777777777
7,398,0.5555555555555556
7,418,0.7777777777777777
7,436,0.3333333333333333
7,461,1.0
7,472,0.5555555555555556
7,504,0.5555555555555556
7,505,0.5555555555555556
7,508,1.0
7,509,0.5555555555555556
7,510,0.7777777777777777
7,514,0.5555555555555556
8,37,0.5555555555555556
8,158,0.5555555555555556
8,190,0.7777777777777777
8,329,0.5555555555555556
8,532,0.5555555555555556
8,704,0.7777777777777777
8,705,1.0
8,794,0.3333333333333333
8,833,0.7777777777777777
8,899,1.0
8,968,1.0
8,1258,0.7777777777777777
8,1463,0.3333333333333333
8,1485,0.5555555555555556
8,1486,0.7777777777777777
8,1497,0.5555555555555556
8,1710,1.0
8,2160,0.5555555555555556
8,2183,0.3333333333333333
8,2389,0.3333333333333333
8,2492,0.5555555555555556
8,2789,0.5555555555555556
8,3074,0.1111111111111111
8,3352,0.1111111111111111
8,3633,1.0
8,3740,0.7777777777777777
8,3827,0.5555555555555556
8,3868,0.7777777777777777
8,3870,0.7777777777777777
8,3874,0.7777777777777777
8,3898,1.0
8,3915,0.1111111111111111
8,4082,0.1111111111111111
8,4083,0.5555555555555556
8,4090,0.5555555555555556
8,4104,0.7777777777777777
8,4105,0.1111111111111111
8,4106,0.7777777777777777
8,4111,1.0
8,4131,1.0
8,4135,0.7777777777777777
8,4139,0.1111111111111111
8,4141,0.7777777777777777
8,4152,0.3333333333333333
8,4161,0.7777777777777777
8,4186,0.3333333333333333
9,257,0.1111111111111111
9,314,0.6666666666666665
9,506,0.7777777777777777
9,514,0.6666666666666665
9,694,0.7777777777777777
9,785,0.0
9,826,0.5555555555555556
9,945,0.5555555555555556
9,1004,0.5555555555555556
9,1321,0.6666666666666665
9,1389,0.7777777777777777
9,1938,0.0
9,2006,0.6666666666666665
9,2077,0.0
9,2144,0.1111111111111111
9,2224,0.0
9,2670,0.7777777777777777
9,2895,0.5555555555555556
9,3152,0.6666666666666665
9,3189,0.8888888888888888
9,3282,0.8888888888888888
9,3633,0.7777777777777777
9,3635,0.7777777777777777
9,3673,0.5555555555555556
9,3826,0.6666666666666665
9,3981,0.5555555555555556
9,4125,0.5555555555555556
9,4131,0.7777777777777777
9,4136,0.5555555555555556
9,4221,0.5555555555555556
9,4282,0.5555555555555556
9,4354,0.6666666666666665
9,4417,0.7777777777777777
9,4636,0.7777777777777777
9,4788,0.7777777777777777
9,4790,0.5555555555555556
9,4791,0.7777777777777777
9,4792,0.7777777777777777
